"","year","site","plot","Genus_Species","aerial_cover","Common.Name","Native_Introduced","Functional_Group","Annual_Perennial"
"1014",2019,"FK","53","Pascopyrum.smithii",2,"western wheatgrass","N","C3","P"
"1015",2019,"FK","5","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1016",2019,"FK","14","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1017",2019,"FK","24","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1018",2019,"FK","6","Lygodesmia.juncea",2,"rush skeletonplant","N","Forb","P"
"1019",2019,"FK","26","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1020",2019,"FK","7","Vulpia.octoflora",2,"sixweeks fescue","N","C3","A"
"1021",2019,"FK","7","Opuntia.polyacantha",2,"plains pricklypear","N","Cactus","P"
"1022",2019,"FK","32","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1023",2019,"FK","39","Poa.secunda",2,"sandberg bluegrass","N","C3","P"
"1024",2019,"FK","4","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1025",2019,"FK","6","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1026",2019,"FK","9","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1027",2019,"FK","12","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1028",2019,"FK","12","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"1029",2019,"FK","12","Artemisia.frigida",2,"prairie sagewort | fringed sagewort","N","Woody","P"
"1030",2019,"FK","13","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1031",2019,"FK","15","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1032",2019,"FK","18","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1033",2019,"FK","23","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1034",2019,"FK","24","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1035",2019,"FK","43","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1036",2019,"FK","44","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1037",2019,"FK","46","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1038",2019,"FK","49","Sphaeralcea.coccinea",2,"scarlet globemallow","N","Forb","P"
"1039",2019,"FK","4","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1040",2019,"FK","6","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1041",2019,"FK","18","Astragalus.gracilis",2,"slender milkvetch","N","Forb","P"
"1042",2019,"FK","14","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1043",2019,"FK","18","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1044",2019,"FK","26","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1045",2019,"FK","28","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1046",2019,"FK","35","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1047",2019,"FK","46","Tragopogon.dubius",2,"yellow salsify | goat's beard","I","Forb","A/B"
"1048",2019,"FK","24","Opuntia.polyacantha",2,"plains pricklypear","N","Cactus","P"
"1049",2019,"FK","25","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"1050",2019,"FK","25","Taraxacum.officinale",2,"common dandelion","N","Forb","P"
"1051",2019,"FK","33","Carex.duriuscula",2,"needleleaf sedge ","N","C3","P"
"1052",2019,"FK","36","Lygodesmia.juncea",2,"rush skeletonplant","N","Forb","P"
"1053",2019,"FK","49","ASER.UNKWN4",2,NA,NA,NA,NA
"1054",2019,"FK","50","Carex.filifolia",2,"threadleaf sedge","N","C3","P"
"1055",2019,"FK","52","Carex.duriuscula",2,"needleleaf sedge ","N","C3","P"
"1056",2019,"FK","15","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1057",2019,"FK","22","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1058",2019,"FK","23","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1059",2019,"FK","24","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1060",2019,"FK","28","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1061",2019,"FK","41","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1062",2019,"FK","42","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1063",2019,"FK","43","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1064",2019,"FK","48","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1065",2019,"FK","50","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1066",2019,"FK","54","Bouteloua.gracilis",1,"blue grama","N","C4","P"
"1067",2019,"FK","2","Bromus.tectorum",1,"cheatgrass","I","Brome","A"
"1068",2019,"FK","4","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1069",2019,"FK","19","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1070",2019,"FK","24","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1071",2019,"FK","30","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1072",2019,"FK","47","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1073",2019,"FK","53","Hesperostipa.comata",1,"needle and thread","N","C3","P"
"1074",2019,"FK","7","Koeleria.macrantha",1,"prairie Junegrass","N","C3","P"
"1075",2019,"FK","11","Koeleria.macrantha",1,"prairie Junegrass","N","C3","P"
"1076",2019,"FK","31","Koeleria.macrantha",1,"prairie Junegrass","N","C3","P"
"1077",2019,"FK","32","Koeleria.macrantha",1,"prairie Junegrass","N","C3","P"
"1078",2019,"FK","3","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1079",2019,"FK","9","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1080",2019,"FK","23","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1081",2019,"FK","24","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1082",2019,"FK","30","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1083",2019,"FK","39","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1084",2019,"FK","52","Logfia.arvensis",1,"field cottonrose","I","Forb","A"
"1085",2019,"FK","1","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1086",2019,"FK","2","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1087",2019,"FK","4","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1088",2019,"FK","5","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1089",2019,"FK","12","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1090",2019,"FK","16","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1091",2019,"FK","18","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1092",2019,"FK","24","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1093",2019,"FK","26","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1094",2019,"FK","29","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1095",2019,"FK","33","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1096",2019,"FK","34","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1097",2019,"FK","35","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1098",2019,"FK","39","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1099",2019,"FK","47","Pascopyrum.smithii",1,"western wheatgrass","N","C3","P"
"1100",2019,"FK","39","Psoralea.esculenta",1,"large Indian breadroot","N","Forb","P"
"1101",2019,"FK","33","Psoralea.esculenta",1,"large Indian breadroot","N","Forb","P"
"1102",2019,"FK","1","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1103",2019,"FK","4","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1104",2019,"FK","6","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1105",2019,"FK","10","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1106",2019,"FK","20","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1107",2019,"FK","21","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1108",2019,"FK","28","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1109",2019,"FK","29","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1110",2019,"FK","35","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1111",2019,"FK","38","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1112",2019,"FK","48","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1113",2019,"FK","53","Poa.secunda",1,"sandberg bluegrass","N","C3","P"
"1114",2019,"FK","3","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1115",2019,"FK","8","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1116",2019,"FK","14","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1117",2019,"FK","17","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1118",2019,"FK","19","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1119",2019,"FK","22","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1120",2019,"FK","30","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1121",2019,"FK","31","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1122",2019,"FK","36","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1123",2019,"FK","39","Sphaeralcea.coccinea",1,"scarlet globemallow","N","Forb","P"
"1124",2019,"FK","33","Tragopogon.dubius",1,"yellow salsify | goat's beard","I","Forb","A/B"
"1125",2019,"FK","48","Tragopogon.dubius",1,"yellow salsify | goat's beard","I","Forb","A/B"
"1126",2019,"FK","1","ASER.UNKWN4",1,NA,NA,NA,NA
"1127",2019,"FK","7","Oenothera.suffrutescens",1,"scarlet beeblossom","N","Forb","P"
"1128",2019,"FK","7","SilverStuff.UNKWN28",1,NA,NA,NA,NA
"1129",2019,"FK","9","Vulpia.octoflora",1,"sixweeks fescue","N","C3","A"
"1130",2019,"FK","9","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1131",2019,"FK","14","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"1132",2019,"FK","14","Artemisia.dracunculus",1,"tarragon","N","Woody","P"
"1133",2019,"FK","20","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1134",2019,"FK","23","Liatris.punctata",1,"dotted blazing star","N","Forb","P"
"1135",2019,"FK","28","ASER.UNKWN4",1,NA,NA,NA,NA
"1136",2019,"FK","34","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"1137",2019,"FK","36","Artemisia.frigida",1,"prairie sagewort | fringed sagewort","N","Woody","P"
"1138",2019,"FK","38","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1139",2019,"FK","39","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1140",2019,"FK","39","Alyssum.desertorum",1,"desert madwort","I","Forb","A"
"1141",2019,"FK","40","Carex.filifolia",1,"threadleaf sedge","N","C3","P"
"1142",2019,"FK","43","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"1143",2019,"FK","46","Carex.filifolia",1,"threadleaf sedge","N","C3","P"
"1144",2019,"FK","48","Oenothera.suffrutescens",1,"scarlet beeblossom","N","Forb","P"
"1145",2019,"FK","50","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1146",2019,"FK","51","Carex.filifolia",1,"threadleaf sedge","N","C3","P"
"1147",2019,"FK","53","Asclepias.stenophylla",1,"Narrow-leaved Milkweed","N","forb","P"
"1148",2019,"FK","54","Carex.duriuscula",1,"needleleaf sedge ","N","C3","P"
"1149",2019,"FK","52","Taraxacum.officinale",1,"common dandelion","N","Forb","P"
"1150",2019,"FK","18","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1151",2019,"FK","21","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1152",2019,"FK","26","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1153",2019,"FK","38","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1154",2019,"FK","46","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1155",2019,"FK","49","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1156",2019,"FK","52","Bouteloua.gracilis",0.5,"blue grama","N","C4","P"
"1157",2019,"FK","20","Bromus.tectorum",0.5,"cheatgrass","I","Brome","A"
"1158",2019,"FK","43","Bromus.tectorum",0.5,"cheatgrass","I","Brome","A"
"1159",2019,"FK","26","Hesperostipa.comata",0.5,"needle and thread","N","C3","P"
"1160",2019,"FK","8","Koeleria.macrantha",0.5,"prairie Junegrass","N","C3","P"
"1161",2019,"FK","10","Koeleria.macrantha",0.5,"prairie Junegrass","N","C3","P"
"1162",2019,"FK","23","Koeleria.macrantha",0.5,"prairie Junegrass","N","C3","P"
"1163",2019,"FK","26","Koeleria.macrantha",0.5,"prairie Junegrass","N","C3","P"
"1164",2019,"FK","38","Koeleria.macrantha",0.5,"prairie Junegrass","N","C3","P"
"1165",2019,"FK","20","Logfia.arvensis",0.5,"field cottonrose","I","Forb","A"
"1166",2019,"FK","38","Logfia.arvensis",0.5,"field cottonrose","I","Forb","A"
"1167",2019,"FK","54","Logfia.arvensis",0.5,"field cottonrose","I","Forb","A"
"1168",2019,"FK","20","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1169",2019,"FK","22","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1170",2019,"FK","32","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1171",2019,"FK","41","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1172",2019,"FK","43","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1173",2019,"FK","52","Pascopyrum.smithii",0.5,"western wheatgrass","N","C3","P"
"1174",2019,"FK","3","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1175",2019,"FK","22","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1176",2019,"FK","34","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1177",2019,"FK","40","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1178",2019,"FK","41","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1179",2019,"FK","44","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1180",2019,"FK","49","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1181",2019,"FK","50","Poa.secunda",0.5,"sandberg bluegrass","N","C3","P"
"1182",2019,"FK","2","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1183",2019,"FK","16","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1184",2019,"FK","28","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1185",2019,"FK","29","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1186",2019,"FK","33","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1187",2019,"FK","37","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1188",2019,"FK","54","Sphaeralcea.coccinea",0.5,"scarlet globemallow","N","Forb","P"
"1189",2019,"FK","51","Tragopogon.dubius",0.5,"yellow salsify | goat's beard","I","Forb","A/B"
"1190",2019,"FK","52","Tragopogon.dubius",0.5,"yellow salsify | goat's beard","I","Forb","A/B"
"1191",2019,"FK","1","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"1192",2019,"FK","2","Carex.filifolia",0.5,"threadleaf sedge","N","C3","P"
"1193",2019,"FK","3","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1194",2019,"FK","4","Lygodesmia.juncea",0.5,"rush skeletonplant","N","Forb","P"
"1195",2019,"FK","8","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1196",2019,"FK","10","Opuntia.polyacantha",0.5,"plains pricklypear","N","Cactus","P"
"1197",2019,"FK","10","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1198",2019,"FK","11","Lithospermum.incisum",0.5,"narrowleaf stoneseed | narrowleaf puccoon","N","Forb","P"
"1199",2019,"FK","11","Lygodesmia.juncea",0.5,"rush skeletonplant","N","Forb","P"
"1200",2019,"FK","15","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1201",2019,"FK","17","Vulpia.octoflora",0.5,"sixweeks fescue","N","C3","A"
"1202",2019,"FK","19","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1203",2019,"FK","21","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1204",2019,"FK","22","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1205",2019,"FK","24","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"1206",2019,"FK","24","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1207",2019,"FK","25","Vicia.americana",0.5,"American vetch","N","Forb","P"
"1208",2019,"FK","28","SkinnyLeafFuzzyBottom.UNKWN29",0.5,NA,NA,NA,NA
"1209",2019,"FK","29","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1210",2019,"FK","29","Astragalus.purshii",0.5,"woollypod milkvetch","N","Forb","P"
"1211",2019,"FK","30","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1212",2019,"FK","31","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1213",2019,"FK","31","Oenothera.suffrutescens",0.5,"scarlet beeblossom","N","Forb","P"
"1214",2019,"FK","32","Astragalus.purshii",0.5,"woollypod milkvetch","N","Forb","P"
"1215",2019,"FK","33","Liatris.punctata",0.5,"dotted blazing star","N","Forb","P"
"1216",2019,"FK","34","Artemisia.frigida",0.5,"prairie sagewort | fringed sagewort","N","Woody","P"
"1217",2019,"FK","34","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1218",2019,"FK","36","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"1219",2019,"FK","36","Coryphantha.vivipara",0.5,"purple pincushion cacti","N","Cactus","P"
"1220",2019,"FK","39","Carex.duriuscula",0.5,"needleleaf sedge ","N","C3","P"
"1221",2019,"FK","41","OenotheraBasalRosetta.UNKNWN20",0.5,NA,NA,NA,NA
"1222",2019,"FK","42","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1223",2019,"FK","47","Vulpia.octoflora",0.5,"sixweeks fescue","N","C3","A"
"1224",2019,"FK","51","Taraxacum.officinale",0.5,"common dandelion","N","Forb","P"
"1225",2019,"FK","53","Coryphantha.vivipara",0.5,"purple pincushion cacti","N","Cactus","P"
"1226",2019,"FK","5","Bouteloua.gracilis",0.25,"blue grama","N","C4","P"
"1227",2019,"FK","8","Bouteloua.gracilis",0.25,"blue grama","N","C4","P"
"1228",2019,"FK","33","Bouteloua.gracilis",0.25,"blue grama","N","C4","P"
"1229",2019,"FK","37","Bouteloua.gracilis",0.25,"blue grama","N","C4","P"
"1230",2019,"FK","26","Bromus.tectorum",0.25,"cheatgrass","I","Brome","A"
"1231",2019,"FK","9","Koeleria.macrantha",0.25,"prairie Junegrass","N","C3","P"
"1232",2019,"FK","54","Koeleria.macrantha",0.25,"prairie Junegrass","N","C3","P"
"1233",2019,"FK","5","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1234",2019,"FK","15","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1235",2019,"FK","16","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1236",2019,"FK","19","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1237",2019,"FK","25","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1238",2019,"FK","26","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1239",2019,"FK","27","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1240",2019,"FK","34","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1241",2019,"FK","36","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1242",2019,"FK","42","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1243",2019,"FK","43","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1244",2019,"FK","48","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1245",2019,"FK","51","Logfia.arvensis",0.25,"field cottonrose","I","Forb","A"
"1246",2019,"FK","11","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1247",2019,"FK","15","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1248",2019,"FK","23","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1249",2019,"FK","27","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1250",2019,"FK","30","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1251",2019,"FK","44","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1252",2019,"FK","46","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1253",2019,"FK","48","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1254",2019,"FK","50","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1255",2019,"FK","54","Pascopyrum.smithii",0.25,"western wheatgrass","N","C3","P"
"1256",2019,"FK","27","Psoralea.esculenta",0.25,"large Indian breadroot","N","Forb","P"
